date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:20	81894/81894	---M--	200	added ('OK')	image/png	etag:%2263ce54da-13fe6%22	https://www.mytechramblings.com/img/otel-metrics-bookstore-custom-metrics.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-bookstore-custom-metrics.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/)
13:54:22	117945/117945	---M--	200	added ('OK')	image/png	etag:%2263ce54da-1ccb9%22	https://www.mytechramblings.com/img/otel-metrics-app-diagram.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-app-diagram.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/)
13:54:23	79116/79116	---M--	200	added ('OK')	image/png	etag:%2263ce54da-1350c%22	https://www.mytechramblings.com/img/otel-metrics-bookstore-custom-orders-metrics.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-bookstore-custom-orders-metrics.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/)
13:54:24	22595/22595	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:24:24%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/948	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/948.json	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:25	2577/2577	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:24:25%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fgetting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embeddf1e.json	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:25	979/979	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c48cb3539699b9f91c6a4be509095e08-gzip%22	https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/feed/index.html	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:25	77945/77945	---M--	200	added ('OK')	image/png	etag:%2263ce54da-13079%22	https://www.mytechramblings.com/img/otel-metrics-http-requests-dashboard.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-http-requests-dashboard.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/)
13:54:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:27%20GMT	https://vinayaroratech.com/?p=948	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/indexeda8.html	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:26	2667/2667	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:24:27%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fgetting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed4002	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:30	128620/128620	---M--	200	added ('OK')	image/png	etag:%2263ce54da-1f66c%22	https://www.mytechramblings.com/img/otel-metrics-perf-counters-dashboard.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-perf-counters-dashboard.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/)
13:54:31	82610/82610	---M--	200	added ('OK')	image/png	etag:%2263ce54da-142b2%22	https://www.mytechramblings.com/img/otel-metrics-exporter-otel-collector.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-exporter-otel-collector.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:39	78593/78593	---M--	200	added ('OK')	image/png	etag:%2263ce54da-13301%22	https://www.mytechramblings.com/img/otel-metrics-exporter-backend.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-metrics-exporter-backend.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/)
13:54:39	36291/36291	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:24:40%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/946	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/946.json	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:39	980/980	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fbaf7e5f87ed5187bd543ca5a632dab6-gzip%22	https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/feed/index.html	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:40	2576/2576	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:24:41%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fgetting-started-with-opentelemetry-and-distributed-tracing-in-net-core%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed2d61.json	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:41%20GMT	https://vinayaroratech.com/?p=946	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/indexdca8.html	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:40	2666/2666	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:24:41%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fgetting-started-with-opentelemetry-and-distributed-tracing-in-net-core%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed78ad	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:43	136254/136254	---M--	200	added ('OK')	image/png	etag:%2263ce54da-2143e%22	https://www.mytechramblings.com/img/otel-components-diagram.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-components-diagram.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:44	56106/56106	---M--	200	added ('OK')	image/png	etag:%2263ce54da-db2a%22	https://www.mytechramblings.com/img/otel-jaeger.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:44	19121/19121	---M--	200	added ('OK')	image/png	etag:%2263ce54da-4ab1%22	https://www.mytechramblings.com/img/otel-jaeger-span.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger-span.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:44	22890/22890	---M--	200	added ('OK')	image/png	etag:%2263ce54da-596a%22	https://www.mytechramblings.com/img/otel-jaeger-http-instrumentation.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger-http-instrumentation.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:44	20797/20797	---M--	200	added ('OK')	image/png	etag:%2263ce54da-513d%22	https://www.mytechramblings.com/img/otel-jaeger-rabbit-tags.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger-rabbit-tags.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:45	41667/41667	---M--	200	added ('OK')	image/png	etag:%2263ce54da-a2c3%22	https://www.mytechramblings.com/img/otel-jaeger-dag.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger-dag.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:45	26750/26750	---M--	200	added ('OK')	image/png	etag:%2263ce54da-687e%22	https://www.mytechramblings.com/img/otel-jaeger-statistics.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger-statistics.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:46	41319/41319	---M--	200	added ('OK')	image/png	etag:%2263ce54da-a167%22	https://www.mytechramblings.com/img/otel-jaeger-compare-traces.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/www.mytechramblings.com/img/otel-jaeger-compare-traces.png	(from https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-and-distributed-tracing-in-net-core/)
13:54:47	17963/17963	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:24:48%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/940	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/940.json	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:47	1008/1008	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f154b343028fc1f9a23239fed337cd14-gzip%22	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/feed/index.html	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:47	2614/2614	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:24:48%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fhow-to%2Fexamples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed2892.json	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:48%20GMT	https://vinayaroratech.com/?p=940	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/indexb253.html	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:47	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:24:49%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fhow-to%2Fexamples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed2903	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:49%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:49%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:49%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:50%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:50%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:50%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:50%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:51%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:51%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:51%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:51%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:52%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:52%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
13:54:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:24:52%20GMT	https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages	(from https://vinayaroratech.com/dotnet/how-to/examples-of-creating-base64-hashes-using-hmac-sha256-in-different-languages/)
